,Station Name,Station ID,Number of Customers,Average Trip Duration (min),Latitude,Longitude,Year
3365,Central Ave & Starr Street,3776.0,4671,1710.1273817169772,40.70000300000334,-73.92834000000067,2019
3366,Central Ave & Weirfield St,3832.0,157,565.5987261146497,40.69055000000004,-73.91180999999976,2019
3367,Central Ave & Woodbine St,3863.0,275,862.5818181818182,40.69296000000017,-73.91604999999984,2019
3368,Central Park North & Adam Clayton Powell Blvd,3374.0,36863,1647.1778748338443,40.799484014008634,-73.9556130104938,2019
3369,Central Park S & 6 Ave,2006.0,75587,1626.9157923981636,40.765909374375454,-73.97634151882033,2019
3370,Central Park W & W 96 St,3295.0,41962,1331.6104094180448,40.791269999983356,-73.96483899994422,2019
3371,Central Park West & W 100 St,3320.0,22374,1558.2804594618754,40.794066608184956,-73.96286845207214,2019
3372,Central Park West & W 102 St,3341.0,10638,1342.7558751645047,40.79534599999903,-73.9618600000084,2019
3373,Central Park West & W 68 St,3163.0,53926,1308.275822423321,40.773406600058486,-73.9778254199791,2019
3374,Central Park West & W 72 St,3165.0,60369,1313.8067882522487,40.77579376687019,-73.97620573639871,2019
3375,Central Park West & W 76 St,3160.0,35325,1422.5218683651806,40.77896783997931,-73.97374736998455,2019
3376,Central Park West & W 82 St,3810.0,11495,1180.1244019138755,40.782592999994684,-73.97121099999654,2019
3377,Central Park West & W 85 St,3168.0,43151,1296.6285601724178,40.78472675003714,-73.9696171499433,2019
3378,Centre St & Chambers St,387.0,61517,1275.4021327437945,40.71273265997224,-74.00460729994688,2019
3379,Centre St & Seneca Ave,3884.0,10,741.3,40.69969000000001,-73.9022,2019
3380,Centre St & Worth St,386.0,24496,1041.257388961463,40.71494807000262,-74.00234481996598,2019
3381,Cherry St,332.0,25352,1112.3853344903755,40.71219906001169,-73.97948148003154,2019
3382,Christopher St & Greenwich St,358.0,101413,855.5558064547938,40.73291554067633,-74.00711383905131,2019
3383,Clark St & Henry St,391.0,30485,806.4162702968673,40.69760128308539,-73.9934455425532,2019
3384,Classon Ave & St Marks Ave,3562.0,13216,919.7698244552058,40.67651979999086,-73.95960820000572,2019
3385,Clermont Ave & Lafayette Ave,420.0,10913,779.7754971135344,40.687644839998185,-73.96968901999114,2019
3386,Clermont Ave & Park Ave,421.0,9083,768.0536166464824,40.695733980000156,-73.97129668000655,2019
3387,Cleveland Pl & Spring St,151.0,85076,891.7693121444356,40.72210378666141,-73.99724900722505,2019
3388,Cliff St & Fulton St,3750.6445863608224,30691,937.2091492619986,40.70835551390609,-74.00498583731866,2019
3389,Cliff St & Fulton St (Old),3701.0,1608,1006.5279850746268,40.708317943665065,-74.0050408244133,2019
3390,Clinton Ave & Flushing Ave,343.0,8605,1225.5730389308542,40.69794000000007,-73.96986847999567,2019
3391,Clinton Ave & Myrtle Ave,366.0,22225,769.5123959505062,40.69326099998537,-73.96889599996585,2019
3392,Clinton St & 4 Place,3396.0,9831,845.3391313192961,40.67835629999536,-74.00014501999681,2019
3393,Clinton St & Centre St,3326.0,2807,908.8678304239402,40.67433999999855,-74.00194697999686,2019
3394,Clinton St & Grand St,350.0,55693,768.5298331926813,40.71559509000525,-73.98702949993488,2019
3395,Clinton St & Joralemon St,143.0,24630,785.2888347543646,40.692395020018736,-73.99337908998466,2019
3396,Clinton St & Union St,3321.0,12600,686.4403968253969,40.68311639998875,-73.99785267002062,2019
3397,Coffey St & Conover St,3348.0,6099,1172.0290211510085,40.67723599999585,-74.01566500000936,2019
3398,Columbia Heights & Cranberry St,216.0,8993,1058.3764038696763,40.70037867000399,-73.9954805899993,2019
3399,Columbia St & Degraw St,3422.0,11253,1024.4221096596464,40.68592959999065,-74.00242363999308,2019
3400,Columbia St & Kane St,3311.0,9896,952.4092562651576,40.68763155000766,-74.00162560000486,2019
3401,Columbia St & Lorraine St,3333.0,1484,1588.8301886792453,40.67470550000097,-74.00755720000186,2019
3402,Columbia St & Rivington St,342.0,23175,852.4500107874865,40.71739972999795,-73.98016555001603,2019
3403,Columbia St & W 9 St,3394.0,3082,1242.745944192083,40.67699930000217,-74.00647133999793,2019
3404,Columbus Ave & W 103 St,3302.0,4705,1241.2,40.79693469999824,-73.96434122910138,2019
3405,Columbus Ave & W 72 St,3164.0,63951,879.7585964253882,40.77705750004652,-73.97898474995367,2019
3406,Columbus Ave & W 95 St,3301.0,35312,866.9825838241958,40.79195569999081,-73.96808699999072,2019
3407,Commerce St & Van Brunt St,3392.0,3810,970.3401574803149,40.68121169999662,-74.00860912000273,2019
3408,Concord St & Bridge St,278.0,9889,1137.8635858024068,40.69766563999377,-73.9847643700112,2019
3409,Congress St & Clinton St,3408.0,16914,743.4105474754641,40.688152899999466,-73.99520918998972,2019
3410,Cooper Square & Astor Pl,3263.0,80536,790.1557191814841,40.729514962202344,-73.99075269699097,2019
3411,Court St & Nelson St,3397.0,8672,914.9606780442805,40.67639470000909,-73.99869893001204,2019
3412,Court St & State St,3402.0,27340,780.4084491587417,40.69023750000592,-73.99203074001419,2019
3413,Crescent St & 30 Ave,3614.0,5222,887.4572960551512,40.768692000003846,-73.92495740000834,2019
3414,Crescent St & 34 Ave,3575.0,4912,852.86746742671,40.76107999999717,-73.93056200000343,2019
3415,Crescent St & 35 Ave,3566.0,3616,899.7134955752213,40.75962759999754,-73.93214550000172,2019
3416,Crescent St & Broadway,3592.0,8061,780.8588264483315,40.763358899997115,-73.92864709999489,2019
3417,Crescent St & Ditmars Blvd,3530.0,3956,721.1104651162791,40.778718500000075,-73.91456450000163,2019
3418,Crown St & Bedford Ave,3631.0,1413,2060.552016985138,40.66656299999927,-73.9567410000015,2019
3419,Cumberland St & Lafayette Ave,416.0,16061,869.3766266110454,40.687534059989396,-73.97265182996874,2019
3420,Cypress Ave & George St,3878.0,38,1285.0526315789473,40.69812000000001,-73.90270999999997,2019
3421,Cypress Ave & Palmetto St,3895.0,53,788.6792452830189,40.70157340873791,-73.90876293182373,2019
3422,DeKalb Ave & Franklin Ave,3755.0,7722,1037.4610204610206,40.690648070827876,-73.95746178925037,2019
3423,DeKalb Ave & Hudson Ave,324.0,23164,852.3055171818339,40.689888000015024,-73.98101300001039,2019
3424,DeKalb Ave & S Portland Ave,241.0,17264,851.9868512511584,40.68981034999598,-73.97493121002414,2019
3425,DeKalb Ave & Skillman St,409.0,1325,1450.577358490566,40.69064950000026,-73.95643106999822,2019
3426,DeKalb Ave & Vanderbilt Ave,258.0,18167,851.9117080420543,40.6894074700132,-73.96885458000214,2019
3427,Dean St & 4 Ave,467.0,25434,749.0482031925769,40.683124889991106,-73.97895137004609,2019
3428,Dean St & Franklin Ave,3673.0,11306,1036.9090748275253,40.67759206937605,-73.95563721656801,2019
3429,Dean St & Hoyt St,3410.0,9739,881.5490296745046,40.68644419999446,-73.98759103998202,2019
3430,Degraw St & Hoyt St,3332.0,8302,678.5855215610696,40.681990442703366,-73.99079024791719,2019
3431,Degraw St & Smith St,3329.0,12755,856.381654253234,40.68291510000929,-73.99318207998911,2019
3432,Devoe St & Lorimer St,3453.0,16476,955.8199805778102,40.713352262232476,-73.9491033554077,2019
3433,Devoe St & Morgan Ave,3772.0,2589,1302.9382000772498,40.71381099999842,-73.9351500000028,2019
3434,Ditmars Blvd & 19 St,3532.0,7114,1536.6248242901322,40.781450000004256,-73.91833020000544,2019
3435,Division Av & Hooper St,3714.0,9125,1439.474301369863,40.70684203101862,-73.95443539654522,2019
3436,Division Ave & Hooper St,3714.0,420,680.6119047619047,40.70684203101336,-73.9544353965357,2019
3437,Division Ave & Marcy Ave,3075.0,4537,2650.8205862905,40.70708700999968,-73.95796783000554,2019
3438,Division St & Bowery,296.0,35382,895.957944717653,40.71413089001051,-73.99704680000683,2019
3439,Division St & Bowery (old),296.0,1958,2347.695097037794,40.714130890001485,-73.9970467999995,2019
3440,Dock 72 Way & Market St,3787.0,4118,1059.956046624575,40.69985000000234,-73.97140999999839,2019
3441,Douglass St & 3 Ave,3420.0,15668,839.5050421240745,40.68021330000055,-73.98432695002026,2019
3442,Douglass St & 4 Ave,3419.0,11806,765.7435202439437,40.67927879998866,-73.98154003999676,2019
3443,Driggs Ave & Lorimer St,3102.0,13554,754.0436033643205,40.72179133999407,-73.9504153999808,2019
3444,Driggs Ave & N 9 St,3715.0,31132,795.1198124116664,40.71816969453472,-73.95520135760306,2019
3445,Driggs Ave & N Henry St,3106.0,16679,758.5875652017507,40.72325000000315,-73.9430800000148,2019
3446,Duane St & Greenwich St,276.0,21723,820.4214427104912,40.71748751998854,-74.01045539998807,2019
3447,Duffield St & Willoughby St,390.0,20018,929.534918573284,40.69221589001123,-73.98428440000762,2019
3448,Dwight St & Van Dyke St,3337.0,2386,1257.0033528918693,40.67363551341594,-74.01195555925368,2019
3449,E 10 St & 5 Ave,280.0,39838,791.5378282042271,40.733319669976936,-73.99510132005268,2019
3450,E 10 St & Avenue A,445.0,70646,892.1525634855477,40.727407940036144,-73.98142005998737,2019
3451,E 102 St & 1 Ave,3351.0,20010,1053.1977511244377,40.78699459999811,-73.94164801996399,2019
3452,E 102 St & Park Ave,3363.0,8844,1322.2355269109,40.790482799993214,-73.9503306800032,2019
3453,E 103 St & Lexington Ave,3379.0,12389,889.6090887077246,40.79030509998879,-73.94755756997998,2019
3454,E 106 St & 1 Ave,3391.0,7242,1568.6534106600386,40.789252899995915,-73.93956237000656,2019
3455,E 106 St & Lexington Ave,3424.0,7692,1010.4945397815912,40.79197600000314,-73.94599299999658,2019
3456,E 106 St & Madison Ave,3387.0,8933,1378.670883241912,40.79343369999393,-73.94945002999377,2019
3457,E 109 St & 3 Ave,3390.0,9013,1083.1730833240874,40.79329668000827,-73.9432083000057,2019
3458,E 11 St & 1 Ave,326.0,61120,798.049640052356,40.72953836996295,-73.98426725995462,2019
3459,E 11 St & 2 Ave,237.0,56688,774.3777871860005,40.730473089973735,-73.98672378007211,2019
3460,E 11 St & Avenue B,3718.0,47677,785.1536170480525,40.72746420693525,-73.97950418293476,2019
3461,E 11 St & Broadway,357.0,6945,735.2970482361411,40.73261786999981,-73.99158043000779,2019
3462,E 110 St & Madison Ave,3400.0,16905,1389.2790298728187,40.796153499988044,-73.94782144997703,2019
3463,E 114 St & 1 Ave,3495.0,6957,1111.7684346701164,40.79456629999917,-73.9362541000009,2019
3464,E 115 St & Lexington Ave,3494.0,9376,1189.5566339590443,40.79791099999225,-73.94229999999571,2019
3465,E 115 St & Madison Ave,3500.0,6281,974.8898264607546,40.79894450000569,-73.94484599999858,2019
3466,E 116 St & 2 Ave,3490.0,5357,987.1009893597162,40.79687900000124,-73.93726099999904,2019
3467,E 118 St & 1 Ave,3491.0,8393,928.3205051828905,40.79746999999489,-73.93504000000833,2019
3468,E 118 St & 3 Ave,3493.0,8255,954.9350696547547,40.79913900000521,-73.93891519999706,2019
3469,E 118 St & Madison Ave,3501.0,7243,1291.9560955405218,40.80148659999634,-73.94425070000374,2019
3470,E 118 St & Park Ave,3492.0,4261,1025.65923492138,40.80053850000326,-73.94199490000027,2019
3471,E 12 St & 3 Ave,483.0,42705,720.8386605783866,40.73223271996198,-73.98889956996626,2019
3472,E 12 St & 4 Av,3788.0,31655,705.2610014215763,40.7326899999809,-73.98974000005494,2019
3473,E 123 St & Lexington Ave,3504.0,7132,963.5644980370163,40.80292630000177,-73.93790000000746,2019
3474,E 128 St & Madison Ave,3622.0,5912,1976.86400541272,40.80755999999436,-73.93918200000168,2019
3475,E 13 St & Avenue A,3711.0,85203,787.0871565555203,40.72966730951371,-73.98067965305859,2019
3476,E 15 St & 3 Ave,297.0,65742,701.834960907791,40.73423199650997,-73.98692298588453,2019
3477,E 16 St & 5 Ave,496.0,67434,725.2470415517395,40.73726186002185,-73.99238967000912,2019
3478,E 16 St & Irving Pl,3463.0,42807,689.5221108697176,40.73536705558234,-73.98797392845155,2019
3479,E 17 St & Broadway,497.0,121781,769.8412067563905,40.737049839607344,-73.99009295109623,2019
3480,E 19 St & 3 Ave,325.0,43709,768.1871468118694,40.73624526995564,-73.98473765002332,2019
3481,E 2 St & 2 Ave,403.0,53619,871.3155597829128,40.72502876001297,-73.9906965600331,2019
3482,E 2 St & Avenue A,3656.0,56137,751.0267203448706,40.72307747147958,-73.98583621078438,2019
3483,E 2 St & Avenue B,301.0,55584,888.7351935808866,40.72217444003226,-73.98368779008112,2019
3484,E 2 St & Avenue C,150.0,37322,862.8974599431971,40.72087360002568,-73.98085795002605,2019
3485,E 20 St & 2 Ave,461.0,65081,787.8831609840046,40.73587678000326,-73.98205026992335,2019
3486,E 20 St & FDR Drive,487.0,55020,780.3010723373319,40.733142605560055,-73.97573883286022,2019
3487,E 20 St & Park Ave,503.0,55802,728.82308877818,40.738274279984424,-73.98751968004933,2019
3488,E 23 St & 1 Ave,545.0,60978,797.8905342910558,40.7365020081494,-73.9780947019978,2019
3489,E 24 St & Park Ave S,491.0,84313,760.8610771767106,40.74096372851311,-73.98602212964674,2019
3490,E 25 St & 1 Ave,174.0,41339,793.8016884781925,40.73817649997374,-73.97738661993502,2019
3491,E 25 St & 2 Ave,507.0,65043,805.2330458312193,40.739126010007,-73.97973775996886,2019
3492,E 27 St & 1 Ave,2012.0,44029,778.1244407095323,40.739444999971546,-73.97680599998795,2019
3493,E 30 St & Park Ave S,546.0,45959,776.6983180661024,40.744449209952535,-73.98303529003364,2019
3494,E 31 St & 3 Ave,476.0,56925,761.9014668423364,40.74394313996008,-73.9796606899249,2019
3495,E 32 St & Park Ave,472.0,69227,730.261314227108,40.74571210002993,-73.98194829001902,2019
3496,E 33 St & 1 Ave,3687.0,65495,820.638033437667,40.74322681436658,-73.97449783980845,2019
3497,E 33 St & 5 Ave,526.0,52390,889.5139912196984,40.74765946996809,-73.9849070700567,2019
3498,E 35 St & 3 Ave,3431.0,2704,757.7352071005918,40.74652400000114,-73.97788500000023,2019
3499,E 39 St & 2 Ave,518.0,61967,859.8788871496118,40.747803729968616,-73.97344190007408,2019
3500,E 39 St & 3 Ave,167.0,52289,802.3246380691924,40.74890060190711,-73.97604883825842,2019
3501,E 4 St & 2 Ave,439.0,59441,808.8896216416279,40.72628069996173,-73.98978041008745,2019
3502,E 41 St & Madison Ave,3235.0,41758,722.2721634177882,40.75216528058616,-73.97992193698882,2019
3503,E 43 St & 2 Ave,2017.0,22865,985.2878635469058,40.75022391998836,-73.97121414001188,2019
3504,E 43 St & 5 Ave,3680.0,40066,795.726850696351,40.75412081081424,-73.98025184869765,2019
3505,E 44 St & 2 Ave,3462.0,1970,752.8908629441624,40.75118387463315,-73.97138714790343,2019
3506,E 45 St & 3 Ave,440.0,37555,896.9829583277859,40.752554340035346,-73.97282624994074,2019
3507,E 47 St & 1 Ave,516.0,20594,981.3037777993591,40.752068619978644,-73.96784383997507,2019
3508,E 47 St & 2 Ave,164.0,37900,825.6922691292876,40.75323097997427,-73.97032517004949,2019
3509,E 47 St & Park Ave,359.0,82895,773.6688702575548,40.755102669955804,-73.97498696010538,2019
3510,E 48 St & 3 Ave,228.0,29780,1058.214842175957,40.75460110257877,-73.97187885502026,2019
3511,E 48 St & 5 Ave,3233.0,64397,838.2621550693356,40.75724569081104,-73.9780591263809,2019
3512,E 5 St & Avenue C,393.0,29072,934.7739749587232,40.72299208001155,-73.97995465998143,2019
3513,E 51 St & 1 Ave,454.0,32010,905.8850671665105,40.75455730999389,-73.96592975997488,2019
3514,E 51 St & 2 Ave,3815.0,4261,1011.5986857545178,40.75529299999694,-73.9676409999968,2019
3515,E 51 St & Lexington Ave,522.0,34462,916.5275375776217,40.75714757998983,-73.97207835999869,2019
3516,E 52 St & 2 Ave,441.0,17661,938.4097729460393,40.75601400000793,-73.96741600001089,2019
3517,E 53 St & 3 Ave,3459.0,43347,926.6965879991695,40.75763227742403,-73.9693057537079,2019
3518,E 53 St & Lexington Ave,367.0,4146,807.7170767004342,40.7582806500028,-73.97069430999814,2019
3519,E 53 St & Madison Ave,456.0,37063,856.6422307962118,40.75971079997945,-73.97402310994566,2019
3520,E 55 St & 2 Ave,385.0,30803,854.0333084439827,40.75797321998504,-73.96603307996568,2019
3521,E 55 St & 3 Ave,3223.0,12921,872.7752495936847,40.75899655959918,-73.96865397691727,2019
3522,E 55 St & Lexington Ave,2023.0,14775,859.9238578680203,40.75968085000431,-73.97031365999202,2019
3523,E 56 St & 3 Ave,464.0,10816,1110.413276627219,40.759345009994995,-73.96759672999168,2019
3524,E 56 St & Madison Ave,3814.0,1554,830.563063063063,40.76157300000153,-73.97262800000217,2019
3525,E 58 St &  1 Ave (NW Corner),3734.0,20434,932.6767152784574,40.75912499998931,-73.96265799996576,2019
3526,E 58 St & 1 Ave,3243.0,2621,788.0957649752003,40.75892386377488,-73.96226227283478,2019
3527,E 58 St & 1 Ave (NE Corner),3243.0,12585,1007.3490663488279,40.75892386377064,-73.96226227283478,2019
3528,E 58 St & 3 Ave,305.0,48395,906.4097530736647,40.76095756090143,-73.96724468553691,2019
3529,E 58 St & Madison Ave,3457.0,19124,1136.4470822003766,40.76302594281067,-73.97209525108337,2019
3530,E 59 St & Madison Ave,3132.0,30712,1019.2656941911956,40.76350531999122,-73.9710924299568,2019
3531,E 6 St & Avenue B,317.0,54739,773.3305869672446,40.72453733999304,-73.98185423995189,2019
3532,E 6 St & Avenue D,411.0,31567,997.0706117147654,40.722280869978135,-73.97668709000554,2019
3533,E 60 St & York Ave,2022.0,12637,1139.1901558914299,40.75910700000801,-73.95922299998969,2019
3534,E 63 St & 3 Ave,3898.0,1264,918.7223101265823,40.76395400000009,-73.96460000000158,2019
3535,E 65 St & 2 Ave,3376.0,18473,916.7426514372327,40.76471851943835,-73.96222069859505,2019
3536,E 66 St & Madison Ave,3355.0,11319,1227.5311423270607,40.76800889306385,-73.96845281124116,2019
3537,E 67 St & Park Ave,3231.0,12724,979.892250864508,40.767800801488846,-73.96592080593109,2019
3538,E 68 St & 3 Ave,3131.0,12257,766.0507465121971,40.7671284034875,-73.96224617958069,2019
3539,E 68 St & Madison Ave,3359.0,9789,998.9991827561548,40.76915720000307,-73.96703464001357,2019
3540,E 7 St & Avenue A,432.0,70956,740.911029370314,40.72621787994807,-73.98379855007119,2019
3541,E 71 St & 2 Ave,3153.0,332,750.3283132530121,40.76817546742262,-73.95910263061523,2019
3542,E 72 St & Park Ave,3139.0,20181,1041.2590059957386,40.771182875390615,-73.96409422159195,2019
3543,E 72 St & York Ave,3156.0,35124,902.8681813005353,40.76663813997833,-73.95348295993213,2019
3544,E 74 St & 1 Ave,3372.0,28731,883.1982527583447,40.76897379999194,-73.95482273002554,2019
3545,E 75 St & 3 Ave,3135.0,17911,972.5857294400089,40.771129269999285,-73.95772297002901,2019
3546,E 76 St & Park Ave,3378.0,17250,975.8848115942029,40.77376300000071,-73.96222087998807,2019
3547,E 77 St & 3 Ave,3154.0,18804,752.0148904488407,40.773142360004044,-73.9585615799968,2019
3548,E 78 St & 2 Ave,3370.0,13028,841.7437826220448,40.772796600006444,-73.95577800998244,2019
3549,E 80 St & Park Ave,3805.0,2016,1019.797123015873,40.77617300000021,-73.95975700000173,2019
3550,E 81 St & 2 Ave,3671.0,19883,981.7583865613841,40.77477944897489,-73.95427465438844,2019
3551,E 81 St & 3 Ave,3146.0,16287,826.4062135445447,40.77573034000576,-73.95675259999773,2019
3552,E 81 St & Park Ave,3144.0,4017,911.1428927059995,40.77677701999778,-73.95900969999433,2019
3553,E 81 St & York Ave,3151.0,21278,865.0690854403609,40.7728383999855,-73.94989232998711,2019
3554,E 82 St & East End Ave,3369.0,14283,1010.9077224672687,40.77246070000952,-73.9468207999832,2019
3555,E 84 St & 1 Ave,3148.0,24764,803.4384186722662,40.775655410013634,-73.9506861499977,2019
3556,E 84 St & 3 Ave,3747.0,23983,900.7852645623983,40.7775537429847,-73.95512759685515,2019
3557,E 84 St & Park Ave,3145.0,18622,965.7675330254538,40.7786268800165,-73.95772072998939,2019
3558,E 85 St & 3 Ave,3147.0,8959,728.5054135506194,40.77801203000119,-73.95407148998846,2019
3559,E 85 St & York Ave,3150.0,14216,925.005768148565,40.77536904999174,-73.94803392001675,2019
3560,E 88 St & 1 Ave,3288.0,19272,920.7129514321296,40.77830100001062,-73.9488133999985,2019
3561,E 88 St & Park Ave,3284.0,10849,929.7810858143607,40.78141070018022,-73.95595908164978,2019
3562,E 89 St & 3 Ave,3286.0,17967,881.0739132854678,40.780628400006506,-73.95216670001888,2019
3563,E 89 St & York Ave,3290.0,14501,946.897662230191,40.77794529999197,-73.9460409999848,2019
3564,E 9 St & Avenue C,394.0,47620,905.5255564888703,40.72521310998441,-73.97768751997707,2019
3565,E 91 St & 2 Ave,3305.0,23866,971.8792005363279,40.78112233612909,-73.94965590488319,2019
3566,E 91 St & Park Ave,3294.0,15196,1064.847394051066,40.78350159999466,-73.9553270000032,2019
3567,E 93 St & 2 Ave,3296.0,12979,875.620309731104,40.78245417528908,-73.94891962409021,2019
3568,E 95 St & 3 Ave,3325.0,2711,895.1132423459978,40.7849031999981,-73.95050300000001,2019
3569,E 97 St & 3 Ave,3309.0,6799,922.9751434034417,40.785920099996886,-73.9486029400103,2019
3570,E 97 St & Madison Ave,3336.0,17990,1044.2541967759867,40.787801000015236,-73.95355900002353,2019
3571,E 98 St & Park Ave,3299.0,5781,815.0851063829788,40.788130000000784,-73.95205999999565,2019
3572,East End Ave & E 86 St,3157.0,10083,1171.6611127640583,40.77518614999017,-73.94446053999482,2019
3573,Eastern Pkwy & Franklin Ave,3584.0,17654,1453.3485329103885,40.67077670001043,-73.9576801000163,2019
3574,Eastern Pkwy & Washington Ave,3583.0,10688,1210.1039483532934,40.67164930001015,-73.96311450000947,2019
3575,Eckford St & Engert Ave,3449.0,6068,1043.4802241265656,40.721462562300445,-73.94800901412964,2019
3576,Eldert St & Bushwick Ave,3828.0,179,1097.6480446927374,40.68652000000014,-73.91321000000016,2019
3577,Emerson Pl & Myrtle Ave,354.0,15544,963.0836335563562,40.693631370006024,-73.96223557998589,2019
3578,Engert Ave & McGuinness Blvd,3857.0,766,683.7206266318537,40.72158000000049,-73.94546000000093,2019
3579,Evergreen Ave & Noll St,3821.0,445,1464.1775280898876,40.70105999999974,-73.93318000000001,2019
3580,FDR Drive & E 35 St,501.0,59718,1116.8928463779764,40.744218999986394,-73.97121213994608,2019
3581,Fairview Ave & Linden St,3902.0,8,664.125,40.70694,-73.90632,2019
3582,Flushing Ave & Vanderbilt Ave,3648.0,17098,1078.1478535501228,40.69795031569517,-73.97077560424805,2019
3583,Flushing Ave & Woodward Ave,3887.0,45,653.7111111111111,40.71245999999998,-73.91872999999998,2019
3584,Forest Ave & Summerfield St,3876.0,71,1071.5633802816901,40.69921999999998,-73.89794999999992,2019
3585,Forsyth St & Broome St,531.0,55839,819.3611454359856,40.71893904002061,-73.99266288007493,2019
3586,Forsyth St & Canal St,412.0,49415,964.3569159162198,40.71581549995103,-73.99422365996031,2019
3587,Franklin Ave & Empire Blvd,3599.0,13871,2279.8770095883497,40.663140000003864,-73.96056949999324,2019
3588,Franklin Ave & Myrtle Ave,372.0,6911,914.8275213427869,40.69454608724271,-73.95801365375519,2019
3589,Franklin Ave & St Marks Ave,3569.0,9232,894.2935441941074,40.67583239999758,-73.95616770000183,2019
3590,Franklin St & Dupont St,3117.0,15428,1001.6933497536946,40.73564000000631,-73.95866000000356,2019
3591,Franklin St & W Broadway,79.0,27174,922.5466254507985,40.71911552000483,-74.00666661001452,2019
3592,Frederick Douglass Blvd & W 112 St,3553.0,18744,1399.7106274007683,40.801694000014024,-73.95714500002174,2019
3593,Frederick Douglass Blvd & W 115 St,3630.0,14087,1812.453254773905,40.80386533858091,-73.95593080488585,2019
3594,Frederick Douglass Blvd & W 117 St,3534.0,19547,1970.7245613137566,40.80515899998899,-73.95469200003645,2019
3595,Frederick Douglass Blvd & W 129 St,3531.0,6904,3504.207995365006,40.81255110000323,-73.94922860000541,2019
3596,Front St & Gold St,418.0,14742,1024.4459367792701,40.70224000001012,-73.98257800002611,2019
3597,Front St & Jay St,3804.0,8246,1154.925175842833,40.70246100000376,-73.9868420000015,2019
3598,Front St & Maiden Ln,351.0,29209,1165.185559245438,40.70530954001378,-74.0061257199946,2019
3599,Front St & Washington St,2000.0,35757,1327.7579215258552,40.70255087999109,-73.98940235999075,2019
3600,Frost St & Debevoise Ave,3855.0,299,1058.5953177257525,40.71882000000004,-73.93948000000057,2019
3601,Frost St & Meeker Ave,3727.0,6472,785.9687886279357,40.71766225825483,-73.94879828790855,2019
3602,Frost St & Meeker St,3091.0,249,604.7550200803213,40.71764000000005,-73.94881999999991,2019
3603,Fulton St & Adams St,3440.0,32118,1215.314589949561,40.692418292607464,-73.98949474096298,2019
3604,Fulton St & Broadway,319.0,48077,1028.3361898620963,40.71106599997841,-74.00944699998989,2019
3605,Fulton St & Clermont Ave,397.0,8676,1734.5357307514985,40.6841574800026,-73.96922273001395,2019
3606,Fulton St & Grand Ave,365.0,6835,1339.173811265545,40.682231660000895,-73.96145830000467,2019
3607,Fulton St & Irving Pl,3789.0,4644,1433.350990525409,40.68186000000202,-73.95943200000293,2019
3608,Fulton St & Rockwell Pl,243.0,13140,835.555403348554,40.68836502222263,-73.9794394222385,2019
3609,Fulton St & Utica Ave,3042.0,7737,5146.037223730128,40.679426799995404,-73.92989109999439,2019
3610,Fulton St & Waverly Ave,3637.0,16723,895.2542008012916,40.683238654619174,-73.96599590778352,2019
3611,Fulton St & William St,316.0,30313,1016.9888496684591,40.70955959452824,-74.00653610532395,2019
3612,Gansevoort St & Hudson St,3686.0,63188,967.7565677027284,40.73944820133915,-74.00507032871245,2019
3613,Garfield Pl & 8 Ave,3358.0,11179,1050.3266839609983,40.67119780000802,-73.97484126000188,2019
3614,George St & Wilson Ave,3758.0,3412,1576.8619577960142,40.7029969999995,-73.9299699999978,2019
3615,Gold St & Frankfort St,3489.0,559,893.8067978533095,40.71069994631397,-74.00354146957396,2019
3616,Graham Ave & Conselyea St,3086.0,24586,708.9729114129992,40.71514300000708,-73.94450700002315,2019
3617,Graham Ave & Grand St,3081.0,15028,1440.3061618312483,40.71186299999517,-73.94402399999488,2019
3618,Graham Ave & Herbert St,3095.0,7753,766.145879014575,40.719293010007625,-73.94500379000658,2019
3619,Graham Ave & Withers St,3094.0,11457,839.6621279567076,40.71698109999209,-73.94485918001048,2019
3620,Grand Army Plaza & Central Park S,281.0,77736,1554.294651126891,40.76439709494064,-73.9737146536227,2019
3621,Grand Army Plaza & Plaza St West,3349.0,25241,1245.2938473119132,40.67296790002669,-73.97087983997854,2019
3622,Grand Ave & Bergen St,3549.0,12158,794.5653067938806,40.678045000004936,-73.96240800001435,2019
3623,Grand St & Elizabeth St,3435.0,81812,922.2293184373931,40.718822000052924,-73.99595999997236,2019
3624,Grand St & Greene St,2010.0,4285,791.3199533255543,40.72165481000111,-74.0023473700036,2019
3625,Grand St & Havemeyer St,471.0,22015,991.842198501022,40.71286843999099,-73.9569811900111,2019
3626,Great Jones St,229.0,76523,729.1166316009566,40.727434230029225,-73.99379025000854,2019
3627,Green St & McGuinness Blvd,3819.0,529,829.5897920604915,40.73396000000009,-73.95203999999953,2019
3628,Greene Av & Myrtle Av,3781.0,5544,2546.3612914862915,40.69856799999886,-73.91887699999293,2019
3629,Greene Ave & Grandview Ave,3910.0,30,928.2666666666667,40.709697,-73.90785600000001,2019
3630,Greene Ave & Nostrand Ave,3055.0,8036,1620.1604031856646,40.6883337000032,-73.95091599999469,2019
3631,Greene Ave & Throop Ave,3054.0,6835,1322.5502560351133,40.68949320000559,-73.94206099999194,2019
3632,Greenpoint Ave & Manhattan Ave,3113.0,21781,886.8948624948349,40.73025999998867,-73.95393999998066,2019
3633,Greenwich Ave & 8 Ave,284.0,60000,829.52445,40.73901691210601,-74.00263761027922,2019
